sample_id,dataset,method,label,answer,num_nodes,num_edges,num_induced_nodes,num_induced_edges,num_candidates,num_selected,objective,mean_pairwise_similarity,latency_sec,selected_node_count,selected_edge_count,llm_eval_ready
959,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9367016956092776,0.0,0.02486133575439453,5.0,4.0,1.0
960,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9545785407928289,0.0,0.024580717086791992,5.0,4.0,1.0
961,explaGraphs,osrcd,support,support,4,4,4,4,5,1,0.955972082444011,0.0,0.022748470306396484,4.0,4.0,1.0
962,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9543535663435584,0.0,0.027521610260009766,5.0,4.0,1.0
963,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9337968771479481,0.0,0.02476358413696289,5.0,4.0,1.0
964,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9358850929803353,0.0,0.02424788475036621,5.0,4.0,1.0
965,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9588528174770563,0.0,0.02456521987915039,5.0,4.0,1.0
966,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.957459307455213,0.0,0.02478194236755371,5.0,4.0,1.0
967,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9221127142447695,0.0,0.021652936935424805,4.0,3.0,1.0
968,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.940390246878837,0.0,0.024144411087036133,5.0,4.0,1.0
969,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9546525596250814,0.0,0.02474069595336914,5.0,4.0,1.0
970,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9575423190411342,0.0,0.024632930755615234,5.0,4.0,1.0
971,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.9152495907473199,0.0,0.03698253631591797,6.0,5.0,1.0
972,explaGraphs,osrcd,support,support,4,4,4,4,5,1,0.9617512744855852,0.0,0.0230405330657959,4.0,4.0,1.0
973,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9550873548882137,0.0,0.024630069732666016,5.0,4.0,1.0
974,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9603345603371214,0.0,0.023428678512573242,5.0,4.0,1.0
975,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9578985732633494,0.0,0.02469801902770996,5.0,4.0,1.0
976,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9471926905113393,0.0,0.025034189224243164,5.0,4.0,1.0
977,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9595377231720927,0.0,0.026826143264770508,5.0,4.0,1.0
978,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9349323510013104,0.0,0.02489447593688965,5.0,4.0,1.0
979,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.959673820357523,0.0,0.020794391632080078,4.0,3.0,1.0
980,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.9675014411078791,0.0,0.03833508491516113,6.0,5.0,1.0
981,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9446299728026148,0.0,0.024952411651611328,5.0,4.0,1.0
982,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.974203270973216,0.0,0.024042129516601562,5.0,4.0,1.0
983,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9662302673967197,0.0,0.02463364601135254,5.0,4.0,1.0
984,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9123233987683586,0.0,0.024501323699951172,5.0,4.0,1.0
985,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9311773852349269,0.0,0.02739739418029785,5.0,4.0,1.0
986,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9415621149081512,0.0,0.020888328552246094,4.0,3.0,1.0
987,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.964733131477626,0.0,0.02652120590209961,5.0,4.0,1.0
988,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9512870959801201,0.0,0.025417566299438477,4.0,3.0,1.0
989,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9642697542893639,0.0,0.025339603424072266,4.0,3.0,1.0
990,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9609003075024389,0.0,0.027958393096923828,5.0,4.0,1.0
991,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9367718260466678,0.0,0.029157638549804688,5.0,4.0,1.0
992,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9406822792045642,0.0,0.020333528518676758,4.0,3.0,1.0
993,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9476024650963973,0.0,0.023926496505737305,5.0,4.0,1.0
994,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9537295823411229,0.0,0.019581079483032227,4.0,3.0,1.0
995,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9618423112255029,0.0,0.024562835693359375,5.0,4.0,1.0
996,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9485427635070135,0.0,0.028096675872802734,5.0,4.0,1.0
997,explaGraphs,osrcd,counter,counter,7,6,7,6,14,1,0.9554893822280863,0.0,0.05219244956970215,7.0,6.0,1.0
998,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9292246835254605,0.0,0.025070905685424805,5.0,4.0,1.0
999,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9364148666486282,0.0,0.024524927139282227,5.0,4.0,1.0
1000,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9764237402738372,0.0,0.019644498825073242,4.0,3.0,1.0
1001,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9566506345700488,0.0,0.020592927932739258,4.0,3.0,1.0
1002,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9553696713999468,0.0,0.024614572525024414,5.0,4.0,1.0
1003,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9660886279432551,0.0,0.019745826721191406,4.0,3.0,1.0
1004,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9581952437388653,0.0,0.02432703971862793,5.0,4.0,1.0
1005,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9462923383614552,0.0,0.027568578720092773,5.0,4.0,1.0
1006,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9433433029250912,0.0,0.02467799186706543,5.0,4.0,1.0
1007,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9621051471655053,0.0,0.027220726013183594,5.0,4.0,1.0
1008,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.9474290540805571,0.0,0.03371238708496094,6.0,5.0,1.0
1009,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9172337742931446,0.0,0.021262645721435547,4.0,3.0,1.0
1010,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9669557864611219,0.0,0.02146315574645996,4.0,3.0,1.0
1011,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.963662522792818,0.0,0.020673036575317383,4.0,3.0,1.0
1012,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9424172588196861,0.0,0.024791479110717773,5.0,4.0,1.0
1013,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9274107006325897,0.0,0.027612686157226562,5.0,4.0,1.0
1014,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9609478013168937,0.0,0.024100780487060547,5.0,4.0,1.0
1015,explaGraphs,osrcd,support,support,4,4,4,4,5,1,0.9294400512651735,0.0,0.022803783416748047,4.0,4.0,1.0
1016,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9601329202546999,0.0,0.020171403884887695,4.0,3.0,1.0
1017,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.933697720761545,0.0,0.02694845199584961,5.0,4.0,1.0
1018,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9259041237261219,0.0,0.02014017105102539,4.0,3.0,1.0
1019,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9739241064649097,0.0,0.023641347885131836,5.0,4.0,1.0
1020,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9408448837635138,0.0,0.0207369327545166,4.0,3.0,1.0
1021,explaGraphs,osrcd,support,support,4,4,4,4,5,1,0.9492722294911299,0.0,0.02207040786743164,4.0,4.0,1.0
1022,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9477418451365307,0.0,0.024646282196044922,5.0,4.0,1.0
1023,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.948344181627558,0.0,0.046198129653930664,7.0,6.0,1.0
1024,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9527818264533731,0.0,0.02108454704284668,4.0,3.0,1.0
1025,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9602872078545336,0.0,0.024413585662841797,5.0,4.0,1.0
1026,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9379512643631203,0.0,0.01967310905456543,4.0,3.0,1.0
1027,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9528236154437458,0.0,0.0330357551574707,6.0,5.0,1.0
1028,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9457201014088276,0.0,0.0331118106842041,6.0,5.0,1.0
1029,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9501048300085378,0.0,0.02738356590270996,5.0,4.0,1.0
1030,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9402066735428076,0.0,0.02466869354248047,5.0,4.0,1.0
1031,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9522543668904788,0.0,0.019963979721069336,4.0,3.0,1.0
1032,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9559027263757705,0.0,0.025951623916625977,5.0,4.0,1.0
1033,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9517803366138631,0.0,0.02196216583251953,4.0,3.0,1.0
1034,explaGraphs,osrcd,support,support,5,5,5,5,8,1,0.9505872425651977,0.0,0.027381181716918945,5.0,5.0,1.0
1035,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9635399135361788,0.0,0.0275266170501709,5.0,4.0,1.0
1036,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9587312224555395,0.0,0.019336700439453125,4.0,3.0,1.0
1037,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.930878787220463,0.0,0.0368199348449707,6.0,5.0,1.0
1038,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.923344126937297,0.0,0.021561861038208008,4.0,3.0,1.0
1039,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9564528635280396,0.0,0.024930715560913086,5.0,4.0,1.0
1040,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.951749102280875,0.0,0.018886327743530273,4.0,3.0,1.0
1041,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9718395572738834,0.0,0.022930622100830078,5.0,4.0,1.0
1042,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9401863877686066,0.0,0.021404027938842773,4.0,3.0,1.0
1043,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9497346430676412,0.0,0.024594545364379883,5.0,4.0,1.0
1044,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9434260045315362,0.0,0.027279376983642578,5.0,4.0,1.0
1045,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9435160290596248,0.0,0.046471357345581055,7.0,6.0,1.0
1046,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9428726800688166,0.0,0.021029233932495117,4.0,3.0,1.0
1047,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9502334592619363,0.0,0.020075559616088867,4.0,3.0,1.0
1048,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.9640459651537406,0.0,0.03278088569641113,6.0,5.0,1.0
1049,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9352092904898299,0.0,0.020997047424316406,4.0,3.0,1.0
1050,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9513614738498328,0.0,0.02445244789123535,5.0,4.0,1.0
1051,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9407460256011677,0.0,0.020914316177368164,4.0,3.0,1.0
1052,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9665434789803639,0.0,0.027344465255737305,5.0,4.0,1.0
1053,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9787810784743007,0.0,0.019663333892822266,4.0,3.0,1.0
1054,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9445838210977417,0.0,0.020713090896606445,4.0,3.0,1.0
1055,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9481084719136382,0.0,0.020533084869384766,4.0,3.0,1.0
1056,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.9422587544664518,0.0,0.0373995304107666,6.0,5.0,1.0
1057,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9718344349541386,0.0,0.023061752319335938,5.0,4.0,1.0
1058,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9439109970083008,0.0,0.0246124267578125,5.0,4.0,1.0
1059,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9640853507455692,0.0,0.024496078491210938,5.0,4.0,1.0
1060,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9320166244982317,0.0,0.024993419647216797,5.0,4.0,1.0
1061,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9480924777159976,0.0,0.02452707290649414,5.0,4.0,1.0
1062,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9549065719593592,0.0,0.02452540397644043,5.0,4.0,1.0
1063,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9654203176414183,0.0,0.04596662521362305,7.0,6.0,1.0
1064,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9467943483775738,0.0,0.02517986297607422,5.0,4.0,1.0
1065,explaGraphs,osrcd,support,support,7,7,7,7,17,1,0.9557052364101079,0.0,0.054221391677856445,7.0,7.0,1.0
1066,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.9575121087962601,0.0,0.03622102737426758,6.0,5.0,1.0
1067,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9547612016746538,0.0,0.020870447158813477,4.0,3.0,1.0
1068,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9498514514852663,0.0,0.024468660354614258,5.0,4.0,1.0
1069,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9554263165557544,0.0,0.024018287658691406,5.0,4.0,1.0
1070,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9599802763540694,0.0,0.024586200714111328,5.0,4.0,1.0
1071,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9657830588754137,0.0,0.024512767791748047,5.0,4.0,1.0
1072,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9614597073168819,0.0,0.024205923080444336,5.0,4.0,1.0
1073,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9597784357247925,0.0,0.02034282684326172,4.0,3.0,1.0
1074,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9094517899169312,0.0,0.02098560333251953,4.0,3.0,1.0
1075,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.945309574614296,0.0,0.027121543884277344,5.0,4.0,1.0
1076,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9427152412292138,0.0,0.020405292510986328,4.0,3.0,1.0
1077,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9474673415589151,0.0,0.020227670669555664,4.0,3.0,1.0
1078,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9314139421120865,0.0,0.032883405685424805,6.0,5.0,1.0
1079,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.944803635090452,0.0,0.036760807037353516,6.0,5.0,1.0
1080,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9329096966194134,0.0,0.02483987808227539,5.0,4.0,1.0
1081,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9428740982103895,0.0,0.020732402801513672,4.0,3.0,1.0
1082,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9439786776074017,0.0,0.024621963500976562,5.0,4.0,1.0
1083,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9417437768227291,0.0,0.020612239837646484,4.0,3.0,1.0
1084,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9582586591892677,0.0,0.020683765411376953,4.0,3.0,1.0
1085,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.947109103722651,0.0,0.01989889144897461,4.0,3.0,1.0
1086,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9570522641858576,0.0,0.032987356185913086,6.0,5.0,1.0
1087,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9263307495685494,0.0,0.02099895477294922,4.0,3.0,1.0
1088,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9649964415848834,0.0,0.0274808406829834,5.0,4.0,1.0
1089,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9545301118359198,0.0,0.020505666732788086,4.0,3.0,1.0
1090,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9690848678691935,0.0,0.024537324905395508,5.0,4.0,1.0
1091,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9627713405264742,0.0,0.020926713943481445,4.0,3.0,1.0
1092,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9586401837938846,0.0,0.027353525161743164,5.0,4.0,1.0
1093,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9730985379323218,0.0,0.02477717399597168,5.0,4.0,1.0
1094,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9554691203666823,0.0,0.024618148803710938,5.0,4.0,1.0
1095,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9619243098727056,0.0,0.023367881774902344,5.0,4.0,1.0
1096,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9669267379038546,0.0,0.024236202239990234,5.0,4.0,1.0
1097,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.972760030431634,0.0,0.024553298950195312,5.0,4.0,1.0
1098,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9510670678062529,0.0,0.021125316619873047,4.0,3.0,1.0
1099,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9475708115547483,0.0,0.024752378463745117,5.0,4.0,1.0
1100,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.951306685896164,0.0,0.027681827545166016,5.0,4.0,1.0
1101,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9281715018089257,0.0,0.02472853660583496,5.0,4.0,1.0
1102,explaGraphs,osrcd,support,support,4,4,4,4,5,1,0.9341465252075284,0.0,0.022835731506347656,4.0,4.0,1.0
1103,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9589912187517947,0.0,0.020769119262695312,4.0,3.0,1.0
1104,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9495536955423097,0.0,0.017644405364990234,4.0,3.0,1.0
1105,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9488649296754826,0.0,0.02858877182006836,5.0,4.0,1.0
1106,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9745167675080421,0.0,0.021321773529052734,4.0,3.0,1.0
1107,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9596055649095878,0.0,0.025543212890625,5.0,4.0,1.0
1108,explaGraphs,osrcd,support,support,4,4,4,4,4,1,0.9476133113089921,0.0,0.021329641342163086,4.0,4.0,1.0
1109,explaGraphs,osrcd,support,support,5,5,5,5,9,1,0.9628830026568513,0.0,0.029254674911499023,5.0,5.0,1.0
1110,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9719655939802442,0.0,0.020647048950195312,4.0,3.0,1.0
1111,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9771975632217461,0.0,0.02453470230102539,5.0,4.0,1.0
1112,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9403831228563422,0.0,0.024672508239746094,5.0,4.0,1.0
1113,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9757173106143414,0.0,0.019634723663330078,4.0,3.0,1.0
1114,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9585628826873587,0.0,0.02077794075012207,4.0,3.0,1.0
1115,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9582291399450781,0.0,0.027460336685180664,5.0,4.0,1.0
1116,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9665474050124001,0.0,0.01994633674621582,4.0,3.0,1.0
1117,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9793103806446863,0.0,0.02423405647277832,5.0,4.0,1.0
1118,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.933911403415282,0.0,0.020766258239746094,4.0,3.0,1.0
1119,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9696686850948967,0.0,0.02479863166809082,5.0,4.0,1.0
1120,explaGraphs,osrcd,counter,counter,7,6,7,6,14,1,0.9433554669304758,0.0,0.04638814926147461,7.0,6.0,1.0
1121,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.956193176289814,0.0,0.0202028751373291,4.0,3.0,1.0
1122,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9738627931945344,0.0,0.02406144142150879,5.0,4.0,1.0
1123,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9701920143729891,0.0,0.021546363830566406,4.0,3.0,1.0
1124,explaGraphs,osrcd,support,support,5,5,5,5,9,1,0.8944203533307805,0.0,0.029884815216064453,5.0,5.0,1.0
1125,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9073785545519577,0.0,0.02490687370300293,5.0,4.0,1.0
1126,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9520242276157466,0.0,0.024672269821166992,5.0,4.0,1.0
1127,explaGraphs,osrcd,support,support,7,6,7,6,17,1,0.9225328765185627,0.0,0.053050994873046875,7.0,6.0,1.0
1128,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9522887587820847,0.0,0.02746272087097168,5.0,4.0,1.0
1129,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.962981356811216,0.0,0.024868488311767578,5.0,4.0,1.0
1130,explaGraphs,osrcd,counter,counter,7,6,7,6,14,1,0.9411693004025806,0.0,0.04612588882446289,7.0,6.0,1.0
1131,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9559418593742541,0.0,0.02397918701171875,5.0,4.0,1.0
1132,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.9683760680941891,0.0,0.03704643249511719,6.0,5.0,1.0
1133,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9642479421310589,0.0,0.024763822555541992,5.0,4.0,1.0
1134,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.9520031931824976,0.0,0.03669619560241699,6.0,5.0,1.0
1135,explaGraphs,osrcd,support,support,9,8,9,8,22,1,0.9430816515632531,0.0,0.09868836402893066,9.0,8.0,1.0
1136,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9673278695033819,0.0,0.02081465721130371,4.0,3.0,1.0
1137,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9513801632159995,0.0,0.024353742599487305,5.0,4.0,1.0
1138,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9379829980310965,0.0,0.024499893188476562,5.0,4.0,1.0
1139,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9447994475626283,0.0,0.024123191833496094,5.0,4.0,1.0
1140,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9716726333485428,0.0,0.019883394241333008,4.0,3.0,1.0
1141,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9632212510377801,0.0,0.020684242248535156,4.0,3.0,1.0
1142,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9589642314158175,0.0,0.02403855323791504,5.0,4.0,1.0
1143,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9400932131438253,0.0,0.02113652229309082,4.0,3.0,1.0
1144,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9605580639096319,0.0,0.020091772079467773,4.0,3.0,1.0
1145,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.95042473000936,0.0,0.024248361587524414,5.0,4.0,1.0
1146,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9553874643263125,0.0,0.018899202346801758,4.0,3.0,1.0
1147,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9631101146937333,0.0,0.03304290771484375,6.0,5.0,1.0
1148,explaGraphs,osrcd,support,support,4,4,4,4,4,1,0.9620661177888373,0.0,0.02165818214416504,4.0,4.0,1.0
1149,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9166189997220173,0.0,0.024776697158813477,5.0,4.0,1.0
1150,explaGraphs,osrcd,support,support,4,4,4,4,5,1,0.9708247298383333,0.0,0.022617578506469727,4.0,4.0,1.0
1151,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9418933490366008,0.0,0.01964592933654785,4.0,3.0,1.0
1152,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9407581652420954,0.0,0.025323152542114258,5.0,4.0,1.0
1153,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9330182465454251,0.0,0.03391313552856445,6.0,5.0,1.0
1154,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.938965442953694,0.0,0.024866104125976562,5.0,4.0,1.0
1155,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9387005450856885,0.0,0.020650148391723633,4.0,3.0,1.0
1156,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.9442727013587497,0.0,0.03693723678588867,6.0,5.0,1.0
1157,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.960119654072813,0.0,0.03351187705993652,6.0,5.0,1.0
1158,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.922682381883008,0.0,0.021861791610717773,4.0,3.0,1.0
1159,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.959561282469514,0.0,0.04590487480163574,7.0,6.0,1.0
1160,explaGraphs,osrcd,support,support,4,4,4,4,5,1,0.9701504349641623,0.0,0.023080825805664062,4.0,4.0,1.0
1161,explaGraphs,osrcd,support,support,4,4,4,4,4,1,0.9719498989081778,0.0,0.019847869873046875,4.0,4.0,1.0
1162,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9522410568012937,0.0,0.020678997039794922,4.0,3.0,1.0
1163,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.965636859266165,0.0,0.02477240562438965,5.0,4.0,1.0
1164,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9647566261209104,0.0,0.02476048469543457,5.0,4.0,1.0
